Stock Price,Strike Price,Maturity,Dividends,Volatility,Risk-free,Call Price
123.0,80.0,1.59,1.327959875,0.45974113,0.0088,46.50000381
123.0,80.0,1.67,1.266904248,0.45974113,0.0088,45.25000381
123.0,80.0,1.76,3.594152269,0.45974113,0.0088,46.00000381
123.0,80.0,1.84,3.444395925,0.45974113,0.0088,46.25000381
123.0,80.0,1.93,3.273881275,0.45974113,0.0088,46.25000381
123.0,80.0,2.01,3.149161988,0.45974113,0.0088,46.50000381
123.0,80.0,2.09,3.0335964110000004,0.45974113,0.0088,46.50000381
123.0,80.0,2.18,3.8673919160000003,0.45974113,0.0088,46.25000381
123.0,80.0,2.26,3.7362938839999997,0.45974113,0.0088,46.25000381
123.0,80.0,2.34,3.613792446,0.45974113,0.0088,46.50000381
123.0,80.0,2.43,3.471517153,0.45974113,0.0088,46.50000381
123.0,80.0,2.51,3.3655166289999996,0.45974113,0.0088,46.50000381
123.0,80.0,2.59,3.265797618,0.45974113,0.0088,46.75000381
123.0,80.0,2.68,3.149161988,0.45974113,0.0088,46.75000381
123.0,80.0,2.76,4.5925279,0.45974113,0.0088,46.00000381
123.0,80.0,2.84,4.468405524,0.45974113,0.0088,46.00000381
123.0,80.0,2.93,4.3223792,0.45974113,0.0088,46.25000381
123.0,80.0,3.01,4.212254889,0.45974113,0.0088,46.25000381
123.0,80.0,3.08,4.107602593999999,0.45974113,0.0088,46.25000381
123.0,80.0,3.18,4.647859561000001,0.45974113,0.0088,46.00000381
123.0,80.0,3.26,4.53849816,0.45974113,0.0088,46.00000381
123.0,80.0,3.33,4.434164869,0.45974113,0.0088,46.00000381
123.0,80.0,3.43,4.310305515,0.45974113,0.0088,46.25000381
123.0,80.0,3.51,4.216091187,0.45974113,0.0088,46.25000381
123.0,80.0,3.6,4.1039611019999995,0.45974113,0.0088,46.25000381
123.0,80.0,3.68,4.018461912,0.45974113,0.0088,46.25000381
123.0,80.0,3.76,5.169297499,0.45974113,0.0088,45.50000381
123.0,80.0,3.85,5.040708008999999,0.45974113,0.0088,45.50000381
123.0,80.0,3.93,4.94235273,0.45974113,0.0088,45.50000381
123.0,80.0,4.01,4.8477622469999995,0.45974113,0.0088,45.50000381
123.0,80.0,4.1,4.734496774,0.45974113,0.0088,45.75000381
123.0,80.0,4.18,5.192116948,0.45974113,0.0088,45.75000381
123.0,80.0,4.27,5.07570177,0.45974113,0.0088,45.75000381
123.0,80.0,4.35,4.986262091,0.45974113,0.0088,45.75000381
123.0,80.0,4.42,4.902952019,0.45974113,0.0088,45.75000381
123.0,80.0,4.5,4.816516999,0.45974113,0.0088,45.75000381
123.0,80.0,4.6,4.716172895,0.45974113,0.0088,46.00000381
123.0,80.0,4.68,4.638858585,0.45974113,0.0088,46.00000381
123.0,92.0,0.02,0.0,0.45974113,0.0088,31.0
123.0,94.0,0.02,0.0,0.45974113,0.0088,29.0
123.0,96.0,0.02,0.0,0.45974113,0.0088,27.0
123.0,98.0,0.02,0.0,0.45974113,0.0088,25.25
123.0,60.0,0.84,0.0,0.45974113,0.0088,63.25000381
123.0,98.0,0.09,0.0,0.45974113,0.0088,25.5
123.0,1.0,0.34,0.0,0.45974113,0.0088,122.0
123.0,88.0,0.84,0.0,0.45974113,0.0088,38.25
123.0,92.0,0.84,0.0,0.45974113,0.0088,35.0
123.0,96.0,0.84,0.0,0.45974113,0.0088,32.0
123.0,90.0,0.84,0.0,0.45974113,0.0088,36.5
123.0,94.0,0.09,0.0,0.45974113,0.0088,29.25
123.0,84.0,0.84,0.0,0.45974113,0.0088,41.5
123.0,90.0,0.02,0.0,0.45974113,0.0088,33.0
123.0,90.0,0.09,0.0,0.45974113,0.0088,33.25
123.0,80.0,0.34,0.0,0.45974113,0.0088,43.75
123.0,80.0,0.59,0.0,0.45974113,0.0088,44.25
123.0,80.0,0.84,0.0,0.45974113,0.0088,45.0
123.0,1.0,0.02,0.0,0.45974113,0.0088,122.0
123.0,92.0,0.17,0.0,0.45974113,0.0088,31.5
123.0,94.0,0.17,0.0,0.45974113,0.0088,29.75
123.0,96.0,0.17,0.0,0.45974113,0.0088,28.0
123.0,98.0,0.17,0.0,0.45974113,0.0088,26.0
189.53999330000002,80.0,0.02,0.0,0.532785327,0.0088,109.50000759999999
189.53999330000002,98.0,0.17,0.0,0.532785327,0.0088,92.25
189.53999330000002,98.0,0.09,0.0,0.532785327,0.0088,91.5
189.53999330000002,98.0,0.02,0.0,0.532785327,0.0088,91.5
189.53999330000002,76.0,0.34,0.0,0.532785327,0.0088,114.25
189.53999330000002,96.0,0.34,0.0,0.532785327,0.0088,94.75
189.53999330000002,92.0,0.34,0.0,0.532785327,0.0088,98.5
189.53999330000002,88.0,0.34,0.0,0.532785327,0.0088,102.5
189.53999330000002,84.0,0.34,0.0,0.532785327,0.0088,106.5
189.53999330000002,80.0,0.34,0.0,0.532785327,0.0088,110.25
189.53999330000002,80.0,0.34,0.0,0.532785327,0.0088,109.50000759999999
189.53999330000002,80.0,0.09,0.0,0.532785327,0.0088,109.5
189.53999330000002,84.0,0.09,0.0,0.532785327,0.0088,105.5
189.53999330000002,92.0,0.09,0.0,0.532785327,0.0088,97.5
189.53999330000002,88.0,0.09,0.0,0.532785327,0.0088,101.5
189.53999330000002,84.0,1.09,1.102788301,0.532785327,0.0088,107.75
189.53999330000002,76.0,1.09,1.102788301,0.532785327,0.0088,115.25
189.53999330000002,84.0,0.59,1.013853761,0.532785327,0.0088,106.5
189.53999330000002,76.0,0.59,1.013853761,0.532785327,0.0088,114.25
189.53999330000002,96.0,0.09,0.0,0.532785327,0.0088,93.5
189.53999330000002,80.0,0.27,0.0,0.532785327,0.0088,109.50000759999999
189.53999330000002,92.0,1.09,1.102788301,0.532785327,0.0088,100.25
189.53999330000002,92.0,0.59,1.013853761,0.532785327,0.0088,98.75
189.53999330000002,80.0,0.17,0.0,0.532785327,0.0088,109.50000759999999
189.53999330000002,80.0,0.09,0.0,0.532785327,0.0088,109.50000759999999
189.53999330000002,43.0,1.09,1.102788301,0.532785327,0.0088,146.5
189.53999330000002,1.0,0.09,0.0,0.532785327,0.0088,188.5
189.53999330000002,92.0,1.59,1.7671186030000001,0.532785327,0.0088,100.75
189.53999330000002,1.0,0.34,0.0,0.532785327,0.0088,188.5
189.53999330000002,96.0,0.59,1.013853761,0.532785327,0.0088,95.0
189.53999330000002,96.0,0.84,1.428612117,0.532785327,0.0088,96.0
189.53999330000002,1.0,0.02,0.0,0.532785327,0.0088,188.5
1630.599976,1.0,0.09,0.0,0.45754194299999995,0.0088,1629.5
1630.599976,1.0,0.34,7.437337852000001,0.45754194299999995,0.0088,1629.5
1630.599976,1.0,0.02,0.0,0.45754194299999995,0.0088,1629.5
309.10000610000003,1.0,0.09,0.0,0.46974721799999997,0.0088,308.0
309.10000610000003,1.0,0.34,0.0,0.46974721799999997,0.0088,308.0
309.10000610000003,1.0,0.02,0.0,0.46974721799999997,0.0088,308.0
241.3000031,84.0,1.09,6.926298245,0.622847722,0.0088,157.25
241.3000031,84.0,0.59,9.061897708,0.622847722,0.0088,157.75
241.3000031,92.0,1.09,6.926298245,0.622847722,0.0088,149.5
241.3000031,92.0,0.59,9.061897708,0.622847722,0.0088,149.75
241.3000031,1.0,0.09,0.0,0.622847722,0.0088,240.25
241.3000031,1.0,0.34,0.0,0.622847722,0.0088,240.25
241.3000031,1.0,0.02,0.0,0.622847722,0.0088,240.25
